j,eta
17.39427623641186,-7.621745170969166
17.406925976130065,-7.632676124531509
17.419573989760316,-7.643613080497527
17.43222027761886,-7.654556033643684
17.444864840028423,-7.6655049787331055
17.457507677305216,-7.676459910560599
17.470148789772463,-7.687420823905834
17.482788177754486,-7.698387713553707
17.495425841575564,-7.709360574298361
17.508061781561356,-7.720339400938193
17.520695998041564,-7.7313241882667105
17.53332849134788,-7.742314931079506
17.545959261809685,-7.7533116241892435
17.55858830975988,-7.764314262405318
17.57121563553671,-7.775322840527785
17.58384123947349,-7.786337353382572
17.596465121911685,-7.7973577957765325
17.609087283187996,-7.80838416254184
17.621707723646875,-7.819416448492865
17.63432644362955,-7.830454648464062
17.646943443480495,-7.841498757287479
17.659558723546848,-7.852548769795015
17.6721722841759,-7.863604680826835
17.684784125719993,-7.8746664852146075
17.697394248526855,-7.885734177814645
17.71000265295158,-7.896807753466866
17.722609339347905,-7.907887207024606
17.735214308070198,-7.918972533347809
17.747817559479277,-7.930063727283118
17.760419093931628,-7.941160783700733
17.7730189117897,-7.952263697459267
17.785617013413475,-7.963372463434382
17.798213399169466,-7.974487076488208
17.810808069422755,-7.98560753149646
17.823401024539237,-7.9967338233407546
17.83599226488824,-8.007865946899601
17.84858179084086,-8.019003897054228
17.861169602767678,-8.030147668696173
17.873755701041723,-8.041297256717279
17.88634008603974,-8.052452656005403
17.898922758137513,-8.063613861460201
17.91150371771135,-8.074780867988121
17.924082965143864,-8.085953670482834
17.936660500813137,-8.097132263861814
17.949236325104014,-8.108316643028246
17.96181043839951,-8.119506802899961
17.974382841086445,-8.1307027383904
17.986953533551144,-8.141904444423222
17.999522516183845,-8.153111915917263
18.012089789375274,-8.164325147798232
18.024655353515037,-8.175544135003957
18.03721920899761,-8.186768872464356
18.049781356217263,-8.197999355118359
18.062341795573584,-8.2092355778955
18.07490052746139,-8.220477535749604
18.087457552280444,-8.231725223626286
18.100012870434636,-8.2429786364657
18.112566482322404,-8.254237769234553
18.12511838835078,-8.265502616878996
18.13766858892561,-8.276773174357622
18.15021708445256,-8.288049436637783
18.162763875339312,-8.299331398688318
18.17530896199768,-8.310619055472623
18.18785234483888,-8.321912401964248
18.200394024276886,-8.33321143313578
18.2129340007246,-8.344516143971601
18.22547227459871,-8.355826529451685
18.238008846316827,-8.367142584561035
18.250543716297635,-8.378464304289308
18.263076884963347,-8.3897916836226
18.275608352733084,-8.401124717565338
18.28813812003151,-8.41246340111169
18.300666187284797,-8.423807729258991
18.31319255491758,-8.435157697017646
18.325717223358268,-8.446513299393768
18.338240193037517,-8.457874531393955
18.350761464383247,-8.469241388042006
18.363281037829136,-8.480613864350651
18.375798913810172,-8.491991955336369
18.388315092760305,-8.503375656027043
18.400829575114503,-8.514764961455178
18.413342361313564,-8.52615986664201
18.425853451795383,-8.537560366626371
18.438362847001393,-8.548966456443392
18.45087054737419,-8.560378131132204
18.46337655335593,-8.571795385741423
18.47588086539279,-8.583218215314327
18.48838348393215,-8.594646614898078
18.50088440942198,-8.606080579545862
18.513383642309154,-8.617520104322335
18.525881183047456,-8.628965184277229
18.538377032089073,-8.640415814473497
18.550871189886724,-8.651871989980117
18.56336365689483,-8.663333705868284
18.57585443356982,-8.674800957210445
18.588343520372444,-8.686273739072739
18.600830917759037,-8.69775204654348
18.613316626192564,-8.709235874697079
18.625800646132554,-8.72072521862695
18.63828297804434,-8.73222007341525
18.65076362239293,-8.743720434153023
18.66324257964417,-8.755226295936163
18.67571985026509,-8.766737653864503
18.68819543472762,-8.778254503029558
18.70066933349765,-8.789776838550242
18.713141547049045,-8.801304655527067
18.72561207585605,-8.812837949067058
18.738080920392495,-8.824376714286215
18.75054808113465,-8.835920946300185
18.763013558559237,-8.84747064023081
18.775477353145984,-8.859025791197766
18.787939465373395,-8.870586394332255
18.800399895723515,-8.882152444761596
18.81285864467938,-8.893723937617477
18.8253157127252,-8.90530086803531
18.837771100346526,-8.916883231153703
18.850224808027523,-8.928471022123258
18.862676836259425,-8.940064236079262
18.875127185531223,-8.951662868171741
18.88757585633354,-8.96326691355292
18.9000228491598,-8.974876367373533
18.912468164499348,-8.98649122480478
18.924911802851536,-8.998111480993195
18.9373537647089,-9.009737131114619
18.949794050572034,-9.021368170326394
18.9622326609385,-9.033004593803089
18.974669596306285,-9.044646396725174
18.987104857181187,-9.056293574255546
18.999538444061983,-9.0679461215869
19.011970357456242,-9.079604033891162
19.024400597866386,-9.091267306364074
19.036829165799787,-9.102935934192827
19.049256061765078,-9.114609912567929
19.061681286271675,-9.126289236684672
19.074104839830053,-9.137973901742262
19.086526722950627,-9.149663902947381
19.098946936148828,-9.161359235497933
19.111365479937763,-9.173059894606517
19.123782354833075,-9.184765875484898
19.13619756135134,-9.196477173349093
19.14861110001382,-9.208193783407387
19.161022971336656,-9.219915700891619
19.17343317584233,-9.231642921020597
19.185841714051847,-9.243375439025016
19.19824858649038,-9.25511325012955
19.210653793682187,-9.266856349568876
19.22305733615249,-9.278604732581789
19.235459214428175,-9.290358394408928
19.247859429038282,-9.302117330291201
19.260257980513167,-9.313881535472518
19.272654869383647,-9.325651005202362
19.285050096180193,-9.337425734738462
19.29744366143824,-9.349205719329824
19.309835565692616,-9.360990954234534
19.322225809478105,-9.372781434717815
19.33461439333217,-9.384577156043498
19.347001317794355,-9.39637811347583
19.35938658340276,-9.408184302290664
19.37177019069975,-9.419995717757393
19.38415214022745,-9.431812355153156
19.3965324325286,-9.443634209760162
19.408911068147116,-9.455461276863861
19.421288047628316,-9.467293551752245
19.433663371524833,-9.47913102969727
19.446037040377945,-9.490973706013525
19.45840905474039,-9.502821575986463
19.47077941516208,-9.514674634917396
19.483148122195978,-9.526532878104923
19.495515176395106,-9.538396300854332
19.50788057831258,-9.550264898477531
19.520244328505655,-9.562138666280303
19.532606427529398,-9.574017599582133
19.54496687594311,-9.585901693696107
19.5573256743034,-9.597790943950598
19.569682823174336,-9.609685345657374
19.582038323115952,-9.621584894147752
19.594392174689077,-9.63348958475728
19.606744378460913,-9.645399412808409
19.61909493499414,-9.657314373644496
19.631443844855855,-9.669234462601873
19.643791108613424,-9.68115967502279
19.65613672683485,-9.69309000625425
19.668480700090278,-9.705025451643321
19.680823028951348,-9.716966006539161
19.693163713989602,-9.72891166629791
19.70550275577862,-9.740862426276053
19.717840154892325,-9.75281828183577
19.730175911905977,-9.76477922834169
19.74251002739846,-9.776745261153899
19.754842501945117,-9.78871637565008
19.7671733361257,-9.800692567200949
19.77950253052134,-9.812673831179515
19.79183008571322,-9.824660162965335
19.80415600228311,-9.836651557942647
19.816480280815394,-9.848648011494296
19.828802921895413,-9.860649519006706
19.841123926105553,-9.872656075881977
19.853443294039103,-9.884667677495168
19.86576102627801,-9.896684319262883
19.878077123414517,-9.90870599657649
19.890391586039527,-9.920732704838032
19.902704414742455,-9.93276443946061
19.91501561011907,-9.944801195844386
19.92732517276076,-9.956842969409378
19.93963310326257,-9.968889755570908
19.951939402223456,-9.980941549738736
19.96424407023535,-9.992998347350671
19.976547107900586,-10.005060143819044
19.988848515817505,-10.017126934574863
20.0,-10.028071427426369
